name,primary_category,subcategory,vibe_tags,energy_level,setting,budget_band,ideal_for,time_of_day,city,official_url,booking_url,cta_label,booking_status,image_search_hint
Escape London,escape_room,live_escape_game,playful|immersive|clever|indoor|evening,medium,indoor,mid,first_date|playful_date|double_date,evening,London,https://www.escape-london.co.uk,https://www.escape-london.co.uk,Book now,official_site_seed,Escape London venue London
clueQuest,escape_room,themed_escape_room,playful|immersive|teamwork|indoor,medium,indoor,mid,first_date|double_date|group_date,evening,London,https://cluequest.co.uk,https://cluequest.co.uk,Book now,official_site_seed,clueQuest escape room London
Mission: Breakout,escape_room,immersive_escape_room,playful|immersive|quirky|indoor|evening,medium,indoor,mid,playful_date|double_date,evening,London,https://www.missionbreakout.london,https://www.missionbreakout.london,Book now,official_site_seed,Mission Breakout Camden London
K1 Speed Canary Wharf,go_karting,indoor_karting,competitive|adrenaline|playful|indoor,high,indoor,mid,playful_date|competitive_date|group_date,evening,London,https://www.k1speed.com/uk/canary-wharf.html,https://www.k1speed.com/uk/canary-wharf.html,Book now,official_site_seed,K1 Speed Canary Wharf London
Daytona Motorsport London,go_karting,outdoor_karting,competitive|adrenaline|outdoor,high,outdoor,mid,competitive_date|playful_date|group_date,daytime,London,https://www.daytona.co.uk/go-karting-in-london/,https://www.daytona.co.uk/go-karting-in-london/,Book now,official_site_seed,Daytona Motorsport London go karting
F1 Drive London,go_karting,themed_karting,competitive|adrenaline|immersive|evening,high,outdoor,premium,competitive_date|special_date|group_date,evening,London,https://www.tottenhamhotspurstadium.com/f1-drive-london/,https://www.tottenhamhotspurstadium.com/f1-drive-london/,Book now,official_site_seed,F1 Drive London Tottenham Hotspur Stadium
Shoreditch Balls,crazy_golf,bar_crazy_golf,playful|social|quirky|evening,medium,indoor,mid,playful_date|double_date|friends,evening,London,https://www.shoreditchballs.com/bookings,https://www.shoreditchballs.com/bookings,Book now,official_site_seed,Shoreditch Balls crazy golf London
Crazy Putt Greenwich Peninsula,crazy_golf,adventure_golf,playful|outdoor|lighthearted|daytime,low,outdoor,mid,casual_date|day_date|playful_date,daytime,London,https://www.greenwichpeninsula.co.uk/whats-here/crazy-putt-adventure-golf,https://www.greenwichpeninsula.co.uk/whats-here/crazy-putt-adventure-golf,Visit official site,official_site_seed,Crazy Putt Greenwich Peninsula London
Axeperience London,axe_throwing,urban_axe_throwing,adrenaline|competitive|quirky|indoor,medium,indoor,mid,playful_date|competitive_date|group_date,evening,London,https://axeperience.co.uk/booking/,https://axeperience.co.uk/booking/,Book now,official_site_seed,Axeperience London axe throwing
Game of Throwing London,axe_throwing,axe_throwing_bar,competitive|quirky|social|indoor|evening,medium,indoor,mid,playful_date|double_date|group_date,evening,London,https://www.gameofthrowing.co.uk/game-of-throwing-london,https://www.gameofthrowing.co.uk/game-of-throwing-london,Book now,official_site_seed,Game of Throwing London
Boom Battle Bar Liverpool Street,axe_throwing,activity_bar,competitive|social|playful|evening,medium,indoor,mid,playful_date|group_date|after_work_date,evening,London,https://boombattlebar.com/uk/london-liverpool-street/battleground/axe-throwing/,https://boombattlebar.com/uk/london-liverpool-street/battleground/axe-throwing/,Book now,official_site_seed,Boom Battle Bar Liverpool Street axe throwing
Lightroom,immersive_experience,digital_art_experience,cultured|immersive|creative|indoor,low,indoor,mid,culture_date|calm_date|special_date,daytime,London,https://lightroom.uk,https://lightroom.uk,Book now,official_site_seed,Lightroom London immersive experience
Taste Film,immersive_experience,immersive_dining,immersive|romantic|creative|evening,low,indoor,premium,special_date|romantic_date|anniversary,evening,London,https://www.tastefilm.co.uk,https://www.tastefilm.co.uk,Book now,official_site_seed,Taste Film London immersive dining
Queens London,bowling,classic_bowling,playful|social|retro|indoor,medium,indoor,mid,casual_date|playful_date|double_date,evening,London,https://queens.london/bowling/main-lanes/,https://queens.london/bowling/main-lanes/,Book now,official_site_seed,Queens London bowling
Hollywood Bowl O2,bowling,family_bowling,playful|casual|indoor|easygoing,low,indoor,mid,casual_date|double_date|friends,daytime,London,https://www.hollywoodbowl.co.uk/london-o2,https://www.hollywoodbowl.co.uk/london-o2,Book now,official_site_seed,Hollywood Bowl O2 London
Hollywood Bowl Finchley,bowling,family_bowling,playful|casual|indoor|easygoing,low,indoor,mid,casual_date|friends|double_date,daytime,London,https://www.hollywoodbowl.co.uk/finchley,https://www.hollywoodbowl.co.uk/finchley,Book now,official_site_seed,Hollywood Bowl Finchley London
